,UserNo,ProgramNo,RecommendScore,ProgramName
470,10929,145,0.9571067811865475,心理罪
401,10929,170,0.7814744144215574,楚乔传
358,10935,188,0.39735970711951313,生化危机：终章
199,10935,4,0.22941573387056174,05月05日 快乐大巴
229,10935,159,0.22941573387056174,托马斯和他的朋友们 第十五季
259,10935,160,0.22941573387056174,托马斯和他的朋友们 第十四季
443,10935,140,0.22941573387056174,巧虎来啦
581,10935,231,0.22941573387056174,雄狮
606,10935,161,0.22941573387056174,拆弹专家
655,10935,144,0.20519567041703082,异星觉醒
285,10935,130,0.1873171623163388,女间谍
721,10935,213,0.1873171623163388,血狼犬
291,10936,130,0.7251109150667977,女间谍
169,10936,100,0.7168549903880469,你的名字
722,10936,148,0.6697811566101117,愤怒的小鸟 第一季
503,10936,147,0.6208146325056981,悟空传
512,10936,19,0.6208146325056981,07月02日 花儿与少年 第三季：陈柏霖责任感爆棚
527,10936,108,0.6208146325056981,卧底归来
542,10936,109,0.6208146325056981,反击
551,10936,139,0.6208146325056981,左轮手枪
558,10936,189,0.6208146325056981,生活大爆炸 第八季
565,10936,204,0.6208146325056981,红色通道
611,10944,156,0.7071067811865475,我的英雄学院
616,10944,214,0.7071067811865475,西游伏妖篇
410,10944,196,0.5,神偷奶爸3
621,10944,226,0.22360679774997896,银河护卫队2
32,10965,143,0.5773502691896258,幽游白书
41,10965,211,0.5773502691896258,蓝精灵：寻找神秘村
449,10965,237,0.5773502691896258,鲛珠传
452,10965,180,0.5773502691896258,火影忍者
435,10965,140,0.5180908684653747,巧虎来啦
158,10965,100,0.46578656903983773,你的名字
49,10965,176,0.4082482904638631,海底小纵队
340,10965,188,0.39735970711951313,生化危机：终章
453,10965,222,0.33824515180758163,速度与激情8
462,10965,205,0.2581988897471611,绣春刀II：修罗战场
350,10994,188,0.5773502691896258,生化危机：终章
710,10994,115,0.2886751345948129,吃吃的爱
598,10994,131,0.25,嫌疑人X的献身
420,10994,163,0.22941573387056174,摔跤吧！爸爸
649,10994,144,0.22360679774997896,异星觉醒
460,10994,222,0.1336306209562122,速度与激情8
297,11002,130,0.4364357804719848,女间谍
428,11002,164,0.3779644730092272,新木乃伊
175,11002,100,0.3086066999241838,你的名字
368,11002,188,0.3086066999241838,生化危机：终章
209,11002,4,0.2672612419124244,05月05日 快乐大巴
239,11002,159,0.2672612419124244,托马斯和他的朋友们 第十五季
269,11002,160,0.2672612419124244,托马斯和他的朋友们 第十四季
516,11002,19,0.2672612419124244,07月02日 花儿与少年 第三季：陈柏霖责任感爆棚
531,11002,108,0.2672612419124244,卧底归来
589,11002,231,0.2672612419124244,雄狮
200,11021,4,0.7294157338705618,05月05日 快乐大巴
230,11021,159,0.7294157338705618,托马斯和他的朋友们 第十五季
260,11021,160,0.7294157338705618,托马斯和他的朋友们 第十四季
168,11021,100,0.7098035048961302,你的名字
359,11021,188,0.686034841714326,生化危机：终章
286,11021,130,0.5955654527802019,女间谍
309,11021,134,0.5157748117240363,小猪佩奇 第三季
318,11021,136,0.5157748117240363,小猪佩奇 第四季
328,11021,208,0.5157748117240363,美好的意外
337,11021,218,0.5157748117240363,超级飞侠3
298,11031,130,0.4364357804719848,女间谍
429,11031,164,0.3779644730092272,新木乃伊
176,11031,100,0.3086066999241838,你的名字
369,11031,188,0.3086066999241838,生化危机：终章
210,11031,4,0.2672612419124244,05月05日 快乐大巴
240,11031,159,0.2672612419124244,托马斯和他的朋友们 第十五季
270,11031,160,0.2672612419124244,托马斯和他的朋友们 第十四季
517,11031,19,0.2672612419124244,07月02日 花儿与少年 第三季：陈柏霖责任感爆棚
532,11031,108,0.2672612419124244,卧底归来
590,11031,231,0.2672612419124244,雄狮
723,11039,129,1.3333333333333333,奥特银河大怪兽之战
73,11039,90,1.1547005383792517,中国课堂数学一年级上：乘车
75,11039,112,1.1547005383792517,变形金刚领袖之证
77,11039,133,1.1547005383792517,小学语文一年级：小母鸡种稻子
79,11039,152,1.1547005383792517,我家住在大海边
97,11039,6,1.1547005383792517,06月01日 超级飞侠三
101,11039,10,1.1547005383792517,06月23日 神兽金刚
105,11039,22,1.1547005383792517,07月07日 疯狂小糖
109,11039,24,1.1547005383792517,07月10日 神兽金刚
113,11039,44,1.1547005383792517,07月28日 神兽金刚
71,11040,90,2.886751345948129,中国课堂数学一年级上：乘车
74,11040,112,2.886751345948129,变形金刚领袖之证
76,11040,133,2.886751345948129,小学语文一年级：小母鸡种稻子
78,11040,152,2.886751345948129,我家住在大海边
80,11040,158,2.886751345948129,打电话
81,11040,185,2.886751345948129,爵士兔之奇幻之旅
82,11040,8,0.7071067811865475,06月07日 熊熊乐园
85,11040,11,0.7071067811865475,06月24日 棉花糖和云朵妈妈
88,11040,12,0.7071067811865475,06月28日 新大头儿子和小头爸爸
91,11040,18,0.7071067811865475,07月02日 熊熊乐园
94,11042,6,0.7071067811865475,06月01日 超级飞侠三
98,11042,10,0.7071067811865475,06月23日 神兽金刚
102,11042,22,0.7071067811865475,07月07日 疯狂小糖
106,11042,24,0.7071067811865475,07月10日 神兽金刚
110,11042,44,0.7071067811865475,07月28日 神兽金刚
299,11056,130,0.4364357804719848,女间谍
430,11056,164,0.3779644730092272,新木乃伊
177,11056,100,0.3086066999241838,你的名字
370,11056,188,0.3086066999241838,生化危机：终章
211,11056,4,0.2672612419124244,05月05日 快乐大巴
241,11056,159,0.2672612419124244,托马斯和他的朋友们 第十五季
271,11056,160,0.2672612419124244,托马斯和他的朋友们 第十四季
518,11056,19,0.2672612419124244,07月02日 花儿与少年 第三季：陈柏霖责任感爆棚
533,11056,108,0.2672612419124244,卧底归来
591,11056,231,0.2672612419124244,雄狮
84,11076,8,0.5773502691896258,06月07日 熊熊乐园
87,11076,11,0.5773502691896258,06月24日 棉花糖和云朵妈妈
90,11076,12,0.5773502691896258,06月28日 新大头儿子和小头爸爸
93,11076,18,0.5773502691896258,07月02日 熊熊乐园
372,11076,20,0.5773502691896258,07月03日 熊熊乐园
374,11076,28,0.5773502691896258,07月16日 汪汪队立大功
376,11076,30,0.5773502691896258,07月18日 熊熊乐园
378,11076,32,0.5773502691896258,07月19日 熊熊乐园
380,11076,34,0.5773502691896258,07月21日 熊熊乐园
382,11076,39,0.5773502691896258,07月23日 大耳朵图图彩色小世界
360,11085,188,0.39735970711951313,生化危机：终章
201,11085,4,0.22941573387056174,05月05日 快乐大巴
231,11085,159,0.22941573387056174,托马斯和他的朋友们 第十五季
261,11085,160,0.22941573387056174,托马斯和他的朋友们 第十四季
444,11085,140,0.22941573387056174,巧虎来啦
582,11085,231,0.22941573387056174,雄狮
607,11085,161,0.22941573387056174,拆弹专家
718,11085,207,0.22941573387056174,美女与野兽
656,11085,144,0.20519567041703082,异星觉醒
287,11085,130,0.1873171623163388,女间谍
414,11207,196,0.4472135954999579,神偷奶爸3
432,11207,164,0.33541019662496846,新木乃伊
37,11207,143,0.31622776601683794,幽游白书
45,11207,211,0.31622776601683794,蓝精灵：寻找神秘村
615,11207,156,0.31622776601683794,我的英雄学院
620,11207,214,0.31622776601683794,西游伏妖篇
630,11207,165,0.31622776601683794,星际穿越
636,11207,212,0.31622776601683794,蜘蛛侠3
642,11207,225,0.31622776601683794,银河护卫队
707,11207,91,0.31622776601683794,临时演员
163,11239,100,0.9124644564217199,你的名字
188,11239,4,0.9049252662468492,05月05日 快乐大巴
218,11239,159,0.9049252662468492,托马斯和他的朋友们 第十五季
248,11239,160,0.9049252662468492,托马斯和他的朋友们 第十四季
572,11239,231,0.9049252662468492,雄狮
343,11239,188,0.705966407043697,生化危机：终章
507,11239,19,0.6755095323762874,07月02日 花儿与少年 第三季：陈柏霖责任感爆棚
522,11239,108,0.6755095323762874,卧底归来
537,11239,109,0.6755095323762874,反击
546,11239,139,0.6755095323762874,左轮手枪
711,11244,85,14.849242404917497,09月22日 极速前进 第四季：潜水女神贾静雯
395,11244,154,2.1213203435596424,我的一九九七
119,11244,199,1.5,秦时丽人明月心
712,11244,142,1.5,平凡岁月
402,11244,170,1.2247448713915892,楚乔传
404,11244,94,1.0606601717798212,人间至味是清欢
407,11244,155,1.0606601717798212,我的前半生
361,11260,188,0.39735970711951313,生化危机：终章
202,11260,4,0.22941573387056174,05月05日 快乐大巴
232,11260,159,0.22941573387056174,托马斯和他的朋友们 第十五季
262,11260,160,0.22941573387056174,托马斯和他的朋友们 第十四季
445,11260,140,0.22941573387056174,巧虎来啦
583,11260,231,0.22941573387056174,雄狮
608,11260,161,0.22941573387056174,拆弹专家
719,11260,207,0.22941573387056174,美女与野兽
657,11260,144,0.20519567041703082,异星觉醒
288,11260,130,0.1873171623163388,女间谍
647,11270,144,1.3740027158283419,异星觉醒
187,11270,4,1.3034429788431736,05月05日 快乐大巴
217,11270,159,1.3034429788431736,托马斯和他的朋友们 第十五季
247,11270,160,1.3034429788431736,托马斯和他的朋友们 第十四季
275,11270,130,1.0467723655001782,女间谍
571,11270,231,1.014767844248361,雄狮
304,11270,134,0.9216733692300019,小猪佩奇 第三季
314,11270,136,0.9216733692300019,小猪佩奇 第四季
323,11270,208,0.9216733692300019,美好的意外
333,11270,218,0.9216733692300019,超级飞侠3
476,11271,110,0.5,反转人生
485,11271,121,0.5,喜欢你
493,11271,169,0.5,杀破狼2
625,11271,165,0.5,星际穿越
632,11271,212,0.5,蜘蛛侠3
638,11271,225,0.5,银河护卫队
672,11271,173,0.5,武林外传
678,11271,192,0.5,白鹿原
684,11271,217,0.5,赌城群英会
689,11271,238,0.5,鸟人
482,11325,110,0.4082482904638631,反转人生
490,11325,121,0.4082482904638631,喜欢你
497,11325,169,0.4082482904638631,杀破狼2
676,11325,173,0.4082482904638631,武林外传
682,11325,192,0.4082482904638631,白鹿原
688,11325,217,0.4082482904638631,赌城群英会
693,11325,238,0.4082482904638631,鸟人
705,11325,91,0.4082482904638631,临时演员
293,11325,130,0.3333333333333333,女间谍
472,11325,145,0.2886751345948129,心理罪
